Time (s),X position (m),Y position (m),Z position (m),Rocket axis vector X,Rocket axis vector Y,Rocket axis vector Z,Velocity Vx  (m/s),Velocity Vy  (m/s),Velocity Vz  (m/s),angular velocity omegaX (rad/s),angular velocity omegaY (rad/s),angular velocity omegaZ (rad/s),Acceleration Ax (m/s2),Acceleration Ay (m/s2),Acceleration Az (m/s2),Angular Acceleration X (rad/s2),Angular Acceleration Y (rad/s2),Angular Acceleration Z (rad/s2),Angle of attack alpha (rad),alpha at CP (rad),Moment arm (m),Force X (N),Force Y (N),Force Z (N),Torque X (Nm),Torque Y (Nm),Torque Z (Nm),Thrust (N),Mass (kg),C.O.M distance from nose (m),Ixx (kg m2),Iyy (kg m2),Izz (kg m2),Windspeed X (m/s),Windspeed Y (m/s),atmospheric density (kg/m3),atmospheric temperature (K),
5.7454,-29.2552,-73.5208,1579.6662,-0.043157,-0.083682,0.99556,-4.4674,-12.5946,263.2027,0.0094216,-0.00024396,0.00038886,1.1909,2.3177,-37.3728,-0.00027043,0.0048226,0.00039365,1.3708e-005,7.5328e-006,0.33792,5.3765,10.4638,-168.731,-0.00038828,0.0069242,0.00056519,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9405,-9.5322,1.0489,278.4631,
5.7522,-29.2857,-73.6068,1581.4625,-0.043159,-0.083746,0.99555,-4.4593,-12.5788,262.9478,0.0093893,-0.00016635,0.00039367,1.1742,2.3024,-37.2699,-0.0091263,0.017799,0.0011016,2.7737e-005,3.1256e-005,0.33792,5.3012,10.3951,-168.2668,-0.013103,0.025555,0.0015817,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9325,-9.5399,1.0486,278.4696,
5.7591,-29.3161,-73.6926,1583.2572,-0.043159,-0.08381,0.99555,-4.4513,-12.5632,262.6937,0.0092983,-3.028e-006,0.0004035,1.1584,2.2878,-37.1681,-0.017447,0.029887,0.0017597,4.9387e-005,5.427e-005,0.33792,5.2297,10.3288,-167.807,-0.02505,0.042911,0.0025265,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9245,-9.5476,1.0484,278.476,
5.7659,-29.3464,-73.7783,1585.0501,-0.043158,-0.083873,0.99554,-4.4435,-12.5476,262.4402,0.0091528,0.00023894,0.00041787,1.1437,2.2738,-37.0669,-0.025003,0.040756,0.0023498,7.0162e-005,7.5258e-005,0.33792,5.1635,10.266,-167.3502,-0.035898,0.058517,0.0033737,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9166,-9.5553,1.0481,278.4824,
5.7727,-29.3768,-73.864,1586.8413,-0.043155,-0.083935,0.99554,-4.4357,-12.5321,262.1875,0.0089589,0.00055028,0.0004357,1.1304,2.2608,-36.9663,-0.0316,0.050133,0.002857,8.8704e-005,9.3622e-005,0.33792,5.1034,10.2072,-166.896,-0.045371,0.07198,0.004102,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9086,-9.563,1.0479,278.4888,
5.7798,-29.408,-73.9523,1588.6895,-0.04315,-0.083997,0.99553,-4.4278,-12.5162,261.9271,0.0087153,0.0009329,0.00045732,1.1183,2.2485,-36.8629,-0.037241,0.058019,0.0032811,0.00010482,0.00010933,0.33792,5.0489,10.1515,-166.4293,-0.05347,0.083303,0.004711,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.9004,-9.571,1.0476,278.4954,
5.7868,-29.4392,-74.0405,1590.536,-0.043141,-0.084057,0.99553,-4.4199,-12.5004,261.6675,0.0084367,0.001364,0.00048161,1.1081,2.2374,-36.7601,-0.04155,0.063884,0.0035935,0.00011734,0.00012132,0.33792,5.0027,10.1013,-165.9649,-0.059657,0.091724,0.0051595,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8922,-9.5789,1.0474,278.5021,
5.7939,-29.4704,-74.1286,1592.3806,-0.04313,-0.084116,0.99552,-4.4122,-12.4847,261.4086,0.0081327,0.0018289,0.0005078,1.0998,2.2276,-36.6577,-0.044432,0.067608,0.0037875,0.00012594,0.00012928,0.33792,4.9654,10.0571,-165.5026,-0.063795,0.09707,0.005438,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.884,-9.5869,1.0471,278.5087,
5.8009,-29.5015,-74.2166,1594.2234,-0.043115,-0.084172,0.99552,-4.4044,-12.469,261.1504,0.0078134,0.0023125,0.00053487,1.0935,2.2192,-36.5558,-0.045849,0.069149,0.0038609,0.00013043,0.00013309,0.33792,4.9371,10.0191,-165.0424,-0.065829,0.099282,0.0055434,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8758,-9.5948,1.0468,278.5153,
5.808,-29.5325,-74.3045,1596.0644,-0.043097,-0.084226,0.99551,-4.3967,-12.4533,260.8929,0.0074892,0.0027994,0.00056221,1.0892,2.2121,-36.4543,-0.045807,0.068536,0.0038154,0.00013079,0.00013273,0.33792,4.9177,9.9871,-164.5842,-0.065769,0.098403,0.0054781,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8676,-9.6027,1.0466,278.5219,
5.815,-29.5635,-74.3923,1597.9036,-0.043075,-0.084277,0.99551,-4.3891,-12.4378,260.6362,0.0071704,0.0032746,0.00058857,1.0868,2.2063,-36.3532,-0.044351,0.06585,0.0036557,0.00012709,0.00012832,0.33792,4.9068,9.9609,-164.128,-0.063678,0.094546,0.0052487,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8594,-9.6106,1.0463,278.5285,
5.8221,-29.5944,-74.4799,1599.7409,-0.04305,-0.084327,0.99551,-4.3814,-12.4222,260.3801,0.0068668,0.0037237,0.00061329,1.0862,2.2017,-36.2526,-0.041566,0.061235,0.0033895,0.00011953,0.00012007,0.33792,4.9039,9.9403,-163.6739,-0.05968,0.087919,0.0048666,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8512,-9.6185,1.0461,278.535,
5.8292,-29.6253,-74.5675,1601.5765,-0.043022,-0.084374,0.9955,-4.3737,-12.4067,260.1248,0.0065871,0.0041341,0.00063601,1.0871,2.1983,-36.1525,-0.03758,0.054892,0.0030283,0.00010844,0.00010833,0.33792,4.9081,9.9248,-163.222,-0.053957,0.078813,0.004348,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8431,-9.6264,1.0458,278.5416,
5.8355,-29.6529,-74.6458,1603.2191,-0.042995,-0.084415,0.9955,-4.3669,-12.3928,259.8967,0.0063633,0.0044596,0.00065413,1.0891,2.196,-36.0633,-0.03312,0.047947,0.0026353,9.5851e-005,9.5212e-005,0.33792,4.9171,9.9146,-162.8191,-0.047554,0.068841,0.0037837,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8358,-9.6335,1.0456,278.5475,
5.8418,-29.6805,-74.7241,1604.8603,-0.042965,-0.084455,0.9955,-4.36,-12.379,259.6691,0.00617,0.0047379,0.00066936,1.092,2.1944,-35.9745,-0.027955,0.040015,0.0021882,8.1143e-005,8.0019e-005,0.33792,4.9302,9.9073,-162.4182,-0.040138,0.057453,0.0031417,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8285,-9.6405,1.0453,278.5534,
5.8481,-29.708,-74.8022,1606.5,-0.042934,-0.084493,0.9955,-4.3531,-12.3651,259.4422,0.0060113,0.0049635,0.00068148,1.0956,2.1933,-35.8862,-0.022229,0.031314,0.0016991,6.473e-005,6.316e-005,0.33792,4.9464,9.9025,-162.0194,-0.031915,0.04496,0.0024395,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8212,-9.6476,1.0451,278.5593,
5.8544,-29.7355,-74.8803,1608.1383,-0.042902,-0.084531,0.9955,-4.3461,-12.3512,259.2157,0.0058901,0.0051323,0.0006906,1.0997,2.1927,-35.7983,-0.016092,0.022073,0.0011808,4.7096e-005,4.5075e-005,0.33792,4.965,9.8995,-161.6227,-0.023105,0.031692,0.0016953,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8139,-9.6546,1.0449,278.5651,
5.861,-29.7642,-74.9621,1609.854,-0.042868,-0.084569,0.9955,-4.3388,-12.3367,258.979,0.0058056,0.0052455,0.00069682,1.1043,2.1922,-35.7068,-0.0093922,0.012063,0.00062031,2.8004e-005,2.5311e-005,0.33792,4.9859,9.8976,-161.2095,-0.013485,0.017319,0.00089063,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.8063,-9.662,1.0446,278.5713,
5.8677,-29.7929,-75.0437,1611.5682,-0.042833,-0.084608,0.99549,-4.3315,-12.3222,258.7428,0.0057658,0.0052921,0.00069903,1.109,2.1919,-35.616,-0.0026,0.0019912,5.7368e-005,1.0718e-005,5.4372e-006,0.33792,5.0071,9.8962,-160.7994,-0.003733,0.002859,8.2369e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.7986,-9.6694,1.0444,278.5774,
5.8743,-29.8216,-75.1253,1613.2808,-0.042797,-0.084646,0.99549,-4.3241,-12.3077,258.5073,0.0057709,0.0052724,0.00069735,1.1136,2.1917,-35.5265,0.0041033,-0.0078754,-0.00049323,1.565e-005,1.4815e-005,0.33792,5.0277,9.895,-160.3954,0.0058915,-0.011307,-0.00070817,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-6.791,-9.6767,1.0442,278.5835,
